2023-02-09 05:40:49 status installed libfontconfig1-dev:amd64 2.13.1-4.2
2023-02-09 05:40:49 remove libfontconfig1-dev:amd64 2.13.1-4.2 <none>
2023-02-09 05:40:49 status half-configured libfontconfig1-dev:amd64 2.13.1-4.2
2023-02-09 05:40:49 status half-installed libfontconfig1-dev:amd64 2.13.1-4.2
2023-02-09 05:40:49 status config-files libfontconfig1-dev:amd64 2.13.1-4.2
2023-02-09 05:40:49 status not-installed libfontconfig1-dev:amd64 <none>
2023-02-09 05:40:49 status installed libfontconfig-dev:amd64 2.13.1-4.2
2023-02-09 05:40:49 remove libfontconfig-dev:amd64 2.13.1-4.2 <none>
2023-02-09 05:40:49 status half-configured libfontconfig-dev:amd64 2.13.1-4.2
2023-02-09 05:40:49 status half-installed libfontconfig-dev:amd64 2.13.1-4.2
2023-02-09 05:40:49 status config-files libfontconfig-dev:amd64 2.13.1-4.2
2023-02-09 05:40:49 status not-installed libfontconfig-dev:amd64 <none>
2023-02-09 05:40:49 status installed libfontconfig1:amd64 2.13.1-4.2
2023-02-09 05:40:49 remove libfontconfig1:amd64 2.13.1-4.2 <none>
2023-02-09 05:40:49 status half-configured libfontconfig1:amd64 2.13.1-4.2
2023-02-09 05:40:49 status half-installed libfontconfig1:amd64 2.13.1-4.2
2023-02-09 05:40:49 status config-files libfontconfig1:amd64 2.13.1-4.2
2023-02-09 05:40:49 status not-installed libfontconfig1:amd64 <none>
2023-02-09 05:40:49 status installed fontconfig-config:all 2.13.1-4.2
2023-02-09 05:40:49 remove fontconfig-config:all 2.13.1-4.2 <none>
2023-02-09 05:40:49 status half-configured fontconfig-config:all 2.13.1-4.2
2023-02-09 05:40:49 status half-installed fontconfig-config:all 2.13.1-4.2
2023-02-09 05:40:49 status config-files fontconfig-config:all 2.13.1-4.2
2023-02-09 05:40:49 status installed fonts-dejavu-core:all 2.37-2
2023-02-09 05:40:49 remove fonts-dejavu-core:all 2.37-2 <none>
2023-02-09 05:40:49 status half-configured fonts-dejavu-core:all 2.37-2
2023-02-09 05:40:49 status half-installed fonts-dejavu-core:all 2.37-2
2023-02-09 05:40:49 status config-files fonts-dejavu-core:all 2.37-2
2023-02-09 05:40:49 status installed gnupg-l10n:all 2.2.27-2+deb11u2
2023-02-09 05:40:49 remove gnupg-l10n:all 2.2.27-2+deb11u2 <none>
2023-02-09 05:40:49 status half-configured gnupg-l10n:all 2.2.27-2+deb11u2
2023-02-09 05:40:49 status half-installed gnupg-l10n:all 2.2.27-2+deb11u2
2023-02-09 05:40:49 status config-files gnupg-l10n:all 2.2.27-2+deb11u2
2023-02-09 05:40:49 status not-installed gnupg-l10n:all <none>
2023-02-09 05:40:49 status installed gnupg-utils:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 remove gnupg-utils:amd64 2.2.27-2+deb11u2 <none>
2023-02-09 05:40:49 status half-configured gnupg-utils:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 status half-installed gnupg-utils:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 status config-files gnupg-utils:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 status not-installed gnupg-utils:amd64 <none>
2023-02-09 05:40:49 status installed gpg-wks-server:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 remove gpg-wks-server:amd64 2.2.27-2+deb11u2 <none>
2023-02-09 05:40:49 status half-configured gpg-wks-server:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 status half-installed gpg-wks-server:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 status config-files gpg-wks-server:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 status not-installed gpg-wks-server:amd64 <none>
2023-02-09 05:40:49 status installed gpg:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 remove gpg:amd64 2.2.27-2+deb11u2 <none>
2023-02-09 05:40:49 status half-configured gpg:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 status half-installed gpg:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 status config-files gpg:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 status not-installed gpg:amd64 <none>
2023-02-09 05:40:49 status installed gpg-agent:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 remove gpg-agent:amd64 2.2.27-2+deb11u2 <none>
2023-02-09 05:40:49 status half-configured gpg-agent:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 status half-installed gpg-agent:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:50 status config-files gpg-agent:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:50 status installed gpgsm:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:50 remove gpgsm:amd64 2.2.27-2+deb11u2 <none>
2023-02-09 05:40:50 status half-configured gpgsm:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:50 status half-installed gpgsm:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:50 status config-files gpgsm:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:50 status not-installed gpgsm:amd64 <none>
2023-02-09 05:40:50 status installed gpgconf:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:50 remove gpgconf:amd64 2.2.27-2+deb11u2 <none>
2023-02-09 05:40:50 status half-configured gpgconf:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:50 status half-installed gpgconf:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:50 status config-files gpgconf:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:50 status not-installed gpgconf:amd64 <none>
2023-02-09 05:40:50 status installed libgcc-10-dev:amd64 10.2.1-6
2023-02-09 05:40:50 remove libgcc-10-dev:amd64 10.2.1-6 <none>
2023-02-09 05:40:50 status half-configured libgcc-10-dev:amd64 10.2.1-6
2023-02-09 05:40:50 status half-installed libgcc-10-dev:amd64 10.2.1-6
2023-02-09 05:40:50 status config-files libgcc-10-dev:amd64 10.2.1-6
2023-02-09 05:40:50 status not-installed libgcc-10-dev:amd64 <none>
2023-02-09 05:40:50 status installed libasan6:amd64 10.2.1-6
2023-02-09 05:40:50 remove libasan6:amd64 10.2.1-6 <none>
2023-02-09 05:40:50 status half-configured libasan6:amd64 10.2.1-6
2023-02-09 05:40:50 status half-installed libasan6:amd64 10.2.1-6
2023-02-09 05:40:50 status config-files libasan6:amd64 10.2.1-6
2023-02-09 05:40:50 status not-installed libasan6:amd64 <none>
2023-02-09 05:40:50 status installed pinentry-curses:amd64 1.1.0-4
2023-02-09 05:40:50 remove pinentry-curses:amd64 1.1.0-4 <none>
2023-02-09 05:40:50 status half-configured pinentry-curses:amd64 1.1.0-4
2023-02-09 05:40:50 status half-installed pinentry-curses:amd64 1.1.0-4
2023-02-09 05:40:50 status config-files pinentry-curses:amd64 1.1.0-4
2023-02-09 05:40:50 status not-installed pinentry-curses:amd64 <none>
2023-02-09 05:40:50 status installed libassuan0:amd64 2.5.3-7.1
2023-02-09 05:40:50 remove libassuan0:amd64 2.5.3-7.1 <none>
2023-02-09 05:40:50 status half-configured libassuan0:amd64 2.5.3-7.1
2023-02-09 05:40:50 status half-installed libassuan0:amd64 2.5.3-7.1
2023-02-09 05:40:50 status config-files libassuan0:amd64 2.5.3-7.1
2023-02-09 05:40:50 status not-installed libassuan0:amd64 <none>
2023-02-09 05:40:50 status installed libatomic1:amd64 10.2.1-6
2023-02-09 05:40:50 remove libatomic1:amd64 10.2.1-6 <none>
2023-02-09 05:40:50 status half-configured libatomic1:amd64 10.2.1-6
2023-02-09 05:40:50 status half-installed libatomic1:amd64 10.2.1-6
2023-02-09 05:40:50 status config-files libatomic1:amd64 10.2.1-6
2023-02-09 05:40:50 status not-installed libatomic1:amd64 <none>
2023-02-09 05:40:50 status installed libbluetooth-dev:amd64 5.55-3.1
2023-02-09 05:40:50 remove libbluetooth-dev:amd64 5.55-3.1 <none>
2023-02-09 05:40:50 status half-configured libbluetooth-dev:amd64 5.55-3.1
2023-02-09 05:40:50 status half-installed libbluetooth-dev:amd64 5.55-3.1
2023-02-09 05:40:50 status config-files libbluetooth-dev:amd64 5.55-3.1
2023-02-09 05:40:50 status not-installed libbluetooth-dev:amd64 <none>
2023-02-09 05:40:50 status installed libbluetooth3:amd64 5.55-3.1
2023-02-09 05:40:50 remove libbluetooth3:amd64 5.55-3.1 <none>
2023-02-09 05:40:50 status half-configured libbluetooth3:amd64 5.55-3.1
2023-02-09 05:40:50 status half-installed libbluetooth3:amd64 5.55-3.1
2023-02-09 05:40:50 status config-files libbluetooth3:amd64 5.55-3.1
2023-02-09 05:40:50 status not-installed libbluetooth3:amd64 <none>
2023-02-09 05:40:50 status installed libfreetype6-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-02-09 05:40:50 remove libfreetype6-dev:amd64 2.10.4+dfsg-1+deb11u1 <none>
2023-02-09 05:40:50 status half-configured libfreetype6-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-02-09 05:40:50 status half-installed libfreetype6-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-02-09 05:40:50 status config-files libfreetype6-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-02-09 05:40:50 status installed libfreetype-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-02-09 05:40:50 remove libfreetype-dev:amd64 2.10.4+dfsg-1+deb11u1 <none>
2023-02-09 05:40:50 status half-configured libfreetype-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-02-09 05:40:50 status half-installed libfreetype-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-02-09 05:40:50 status config-files libfreetype-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-02-09 05:40:50 status not-installed libfreetype-dev:amd64 <none>
2023-02-09 05:40:50 status installed libbrotli-dev:amd64 1.0.9-2+b2
2023-02-09 05:40:50 remove libbrotli-dev:amd64 1.0.9-2+b2 <none>
2023-02-09 05:40:50 status half-configured libbrotli-dev:amd64 1.0.9-2+b2
2023-02-09 05:40:50 status half-installed libbrotli-dev:amd64 1.0.9-2+b2
2023-02-09 05:40:50 status config-files libbrotli-dev:amd64 1.0.9-2+b2
2023-02-09 05:40:50 status not-installed libbrotli-dev:amd64 <none>
2023-02-09 05:40:50 status installed libfreetype6:amd64 2.10.4+dfsg-1+deb11u1
2023-02-09 05:40:50 remove libfreetype6:amd64 2.10.4+dfsg-1+deb11u1 <none>
2023-02-09 05:40:50 status half-configured libfreetype6:amd64 2.10.4+dfsg-1+deb11u1
2023-02-09 05:40:50 status half-installed libfreetype6:amd64 2.10.4+dfsg-1+deb11u1
2023-02-09 05:40:50 status config-files libfreetype6:amd64 2.10.4+dfsg-1+deb11u1
2023-02-09 05:40:50 status not-installed libfreetype6:amd64 <none>
2023-02-09 05:40:50 status installed libbrotli1:amd64 1.0.9-2+b2
2023-02-09 05:40:50 remove libbrotli1:amd64 1.0.9-2+b2 <none>
2023-02-09 05:40:50 status half-configured libbrotli1:amd64 1.0.9-2+b2
2023-02-09 05:40:50 status half-installed libbrotli1:amd64 1.0.9-2+b2
2023-02-09 05:40:50 status config-files libbrotli1:amd64 1.0.9-2+b2
2023-02-09 05:40:50 status not-installed libbrotli1:amd64 <none>
2023-02-09 05:40:50 status installed libxrender-dev:amd64 1:0.9.10-1
2023-02-09 05:40:50 remove libxrender-dev:amd64 1:0.9.10-1 <none>
2023-02-09 05:40:50 status half-configured libxrender-dev:amd64 1:0.9.10-1
2023-02-09 05:40:50 status half-installed libxrender-dev:amd64 1:0.9.10-1
2023-02-09 05:40:50 status config-files libxrender-dev:amd64 1:0.9.10-1
2023-02-09 05:40:50 status not-installed libxrender-dev:amd64 <none>
2023-02-09 05:40:50 status installed libxss-dev:amd64 1:1.2.3-1
2023-02-09 05:40:50 remove libxss-dev:amd64 1:1.2.3-1 <none>
2023-02-09 05:40:50 status half-configured libxss-dev:amd64 1:1.2.3-1
2023-02-09 05:40:50 status half-installed libxss-dev:amd64 1:1.2.3-1
2023-02-09 05:40:50 status config-files libxss-dev:amd64 1:1.2.3-1
2023-02-09 05:40:50 status not-installed libxss-dev:amd64 <none>
2023-02-09 05:40:50 status installed libx11-dev:amd64 2:1.7.2-1
2023-02-09 05:40:50 status installed libxcb1-dev:amd64 1.14-3
2023-02-09 05:40:50 status installed libxdmcp-dev:amd64 1:1.1.2-3
2023-02-09 05:40:50 status installed libxss1:amd64 1:1.2.3-1
2023-02-09 05:40:50 remove libxss1:amd64 1:1.2.3-1 <none>
2023-02-09 05:40:50 status half-configured libxss1:amd64 1:1.2.3-1
2023-02-09 05:40:50 status half-installed libxss1:amd64 1:1.2.3-1
2023-02-09 05:40:50 status config-files libxss1:amd64 1:1.2.3-1
2023-02-09 05:40:50 status not-installed libxss1:amd64 <none>
2023-02-09 05:40:50 status installed libx11-6:amd64 2:1.7.2-1
2023-02-09 05:40:50 status installed libxcb1:amd64 1.14-3
2023-02-09 05:40:50 status installed libxdmcp6:amd64 1:1.1.2-3
2023-02-09 05:40:50 status installed libbsd0:amd64 0.11.3-1
2023-02-09 05:40:50 status installed libbz2-dev:amd64 1.0.8-4
2023-02-09 05:40:50 remove libbz2-dev:amd64 1.0.8-4 <none>
2023-02-09 05:40:50 status half-configured libbz2-dev:amd64 1.0.8-4
2023-02-09 05:40:50 status half-installed libbz2-dev:amd64 1.0.8-4
2023-02-09 05:40:50 status config-files libbz2-dev:amd64 1.0.8-4
2023-02-09 05:40:50 status not-installed libbz2-dev:amd64 <none>
2023-02-09 05:40:50 status installed libpng-dev:amd64 1.6.37-3
2023-02-09 05:40:50 remove libpng-dev:amd64 1.6.37-3 <none>
2023-02-09 05:40:50 status half-configured libpng-dev:amd64 1.6.37-3
2023-02-09 05:40:50 status half-installed libpng-dev:amd64 1.6.37-3
2023-02-09 05:40:50 status config-files libpng-dev:amd64 1.6.37-3
2023-02-09 05:40:50 status not-installed libpng-dev:amd64 <none>
2023-02-09 05:40:50 status installed zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u2
2023-02-09 05:40:50 remove zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u2 <none>
2023-02-09 05:40:50 status half-configured zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u2
2023-02-09 05:40:50 status half-installed zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u2
2023-02-09 05:40:50 status config-files zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u2
2023-02-09 05:40:50 status not-installed zlib1g-dev:amd64 <none>
2023-02-09 05:40:50 status installed uuid-dev:amd64 2.36.1-8+deb11u1
2023-02-09 05:40:50 remove uuid-dev:amd64 2.36.1-8+deb11u1 <none>
2023-02-09 05:40:50 status half-configured uuid-dev:amd64 2.36.1-8+deb11u1
2023-02-09 05:40:50 status half-installed uuid-dev:amd64 2.36.1-8+deb11u1
2023-02-09 05:40:50 status config-files uuid-dev:amd64 2.36.1-8+deb11u1
2023-02-09 05:40:50 status not-installed uuid-dev:amd64 <none>
2023-02-09 05:40:50 status installed libsqlite3-dev:amd64 3.34.1-3
2023-02-09 05:40:50 remove libsqlite3-dev:amd64 3.34.1-3 <none>
2023-02-09 05:40:50 status half-configured libsqlite3-dev:amd64 3.34.1-3
2023-02-09 05:40:50 status half-installed libsqlite3-dev:amd64 3.34.1-3
2023-02-09 05:40:50 status config-files libsqlite3-dev:amd64 3.34.1-3
2023-02-09 05:40:50 status not-installed libsqlite3-dev:amd64 <none>
2023-02-09 05:40:50 status installed libreadline-dev:amd64 8.1-1
2023-02-09 05:40:50 remove libreadline-dev:amd64 8.1-1 <none>
2023-02-09 05:40:50 status half-configured libreadline-dev:amd64 8.1-1
2023-02-09 05:40:50 status half-installed libreadline-dev:amd64 8.1-1
2023-02-09 05:40:50 status config-files libreadline-dev:amd64 8.1-1
2023-02-09 05:40:50 status not-installed libreadline-dev:amd64 <none>
2023-02-09 05:40:50 status installed libncurses-dev:amd64 6.2+20201114-2
2023-02-09 05:40:50 status installed libc6-dev:amd64 2.31-13+deb11u5
2023-02-09 05:40:50 status installed libc-dev-bin:amd64 2.31-13+deb11u5
2023-02-09 05:40:50 status installed libcc1-0:amd64 10.2.1-6
2023-02-09 05:40:50 remove libcc1-0:amd64 10.2.1-6 <none>
2023-02-09 05:40:50 status half-configured libcc1-0:amd64 10.2.1-6
2023-02-09 05:40:50 status half-installed libcc1-0:amd64 10.2.1-6
2023-02-09 05:40:50 status config-files libcc1-0:amd64 10.2.1-6
2023-02-09 05:40:50 status not-installed libcc1-0:amd64 <none>
2023-02-09 05:40:50 status installed libcrypt-dev:amd64 1:4.4.18-4
2023-02-09 05:40:50 status installed libctf-nobfd0:amd64 2.35.2-2
2023-02-09 05:40:50 remove libctf-nobfd0:amd64 2.35.2-2 <none>
2023-02-09 05:40:50 status half-configured libctf-nobfd0:amd64 2.35.2-2
2023-02-09 05:40:51 status half-installed libctf-nobfd0:amd64 2.35.2-2
2023-02-09 05:40:51 status config-files libctf-nobfd0:amd64 2.35.2-2
2023-02-09 05:40:51 status not-installed libctf-nobfd0:amd64 <none>
2023-02-09 05:40:51 status installed pkg-config:amd64 0.29.2-1
2023-02-09 05:40:51 remove pkg-config:amd64 0.29.2-1 <none>
2023-02-09 05:40:51 status half-configured pkg-config:amd64 0.29.2-1
2023-02-09 05:40:51 status half-installed pkg-config:amd64 0.29.2-1
2023-02-09 05:40:51 status config-files pkg-config:amd64 0.29.2-1
2023-02-09 05:40:51 status installed libdpkg-perl:all 1.20.12
2023-02-09 05:40:51 remove libdpkg-perl:all 1.20.12 <none>
2023-02-09 05:40:51 status half-configured libdpkg-perl:all 1.20.12
2023-02-09 05:40:51 status half-installed libdpkg-perl:all 1.20.12
2023-02-09 05:40:51 status config-files libdpkg-perl:all 1.20.12
2023-02-09 05:40:51 status not-installed libdpkg-perl:all <none>
2023-02-09 05:40:51 status installed libexpat1-dev:amd64 2.2.10-2+deb11u5
2023-02-09 05:40:51 remove libexpat1-dev:amd64 2.2.10-2+deb11u5 <none>
2023-02-09 05:40:51 status half-configured libexpat1-dev:amd64 2.2.10-2+deb11u5
2023-02-09 05:40:51 status half-installed libexpat1-dev:amd64 2.2.10-2+deb11u5
2023-02-09 05:40:51 status config-files libexpat1-dev:amd64 2.2.10-2+deb11u5
2023-02-09 05:40:51 status not-installed libexpat1-dev:amd64 <none>
2023-02-09 05:40:51 status installed libffi-dev:amd64 3.3-6
2023-02-09 05:40:51 remove libffi-dev:amd64 3.3-6 <none>
2023-02-09 05:40:51 status half-configured libffi-dev:amd64 3.3-6
2023-02-09 05:40:51 status half-installed libffi-dev:amd64 3.3-6
2023-02-09 05:40:51 status config-files libffi-dev:amd64 3.3-6
2023-02-09 05:40:51 status not-installed libffi-dev:amd64 <none>
2023-02-09 05:40:51 status installed perl:amd64 5.32.1-4+deb11u2
2023-02-09 05:40:51 remove perl:amd64 5.32.1-4+deb11u2 <none>
2023-02-09 05:40:51 status half-configured perl:amd64 5.32.1-4+deb11u2
2023-02-09 05:40:51 status half-installed perl:amd64 5.32.1-4+deb11u2
2023-02-09 05:40:51 status config-files perl:amd64 5.32.1-4+deb11u2
2023-02-09 05:40:51 status installed libperl5.32:amd64 5.32.1-4+deb11u2
2023-02-09 05:40:51 remove libperl5.32:amd64 5.32.1-4+deb11u2 <none>
2023-02-09 05:40:51 status half-configured libperl5.32:amd64 5.32.1-4+deb11u2
2023-02-09 05:40:51 status half-installed libperl5.32:amd64 5.32.1-4+deb11u2
2023-02-09 05:40:51 status config-files libperl5.32:amd64 5.32.1-4+deb11u2
2023-02-09 05:40:51 status not-installed libperl5.32:amd64 <none>
2023-02-09 05:40:51 status installed libgdbm-compat4:amd64 1.19-2
2023-02-09 05:40:51 remove libgdbm-compat4:amd64 1.19-2 <none>
2023-02-09 05:40:51 status half-configured libgdbm-compat4:amd64 1.19-2
2023-02-09 05:40:51 status half-installed libgdbm-compat4:amd64 1.19-2
2023-02-09 05:40:51 status config-files libgdbm-compat4:amd64 1.19-2
2023-02-09 05:40:51 status not-installed libgdbm-compat4:amd64 <none>
2023-02-09 05:40:51 status installed libgdbm-dev:amd64 1.19-2
2023-02-09 05:40:51 remove libgdbm-dev:amd64 1.19-2 <none>
2023-02-09 05:40:51 status half-configured libgdbm-dev:amd64 1.19-2
2023-02-09 05:40:51 status half-installed libgdbm-dev:amd64 1.19-2
2023-02-09 05:40:51 status config-files libgdbm-dev:amd64 1.19-2
2023-02-09 05:40:51 status not-installed libgdbm-dev:amd64 <none>
2023-02-09 05:40:51 status installed libglib2.0-0:amd64 2.66.8-1
2023-02-09 05:40:51 remove libglib2.0-0:amd64 2.66.8-1 <none>
2023-02-09 05:40:51 status half-configured libglib2.0-0:amd64 2.66.8-1
2023-02-09 05:40:51 status half-installed libglib2.0-0:amd64 2.66.8-1
2023-02-09 05:40:51 status config-files libglib2.0-0:amd64 2.66.8-1
2023-02-09 05:40:51 status installed libgomp1:amd64 10.2.1-6
2023-02-09 05:40:51 remove libgomp1:amd64 10.2.1-6 <none>
2023-02-09 05:40:51 status half-configured libgomp1:amd64 10.2.1-6
2023-02-09 05:40:51 status half-installed libgomp1:amd64 10.2.1-6
2023-02-09 05:40:51 status config-files libgomp1:amd64 10.2.1-6
2023-02-09 05:40:51 status not-installed libgomp1:amd64 <none>
2023-02-09 05:40:51 status installed libisl23:amd64 0.23-1
2023-02-09 05:40:51 remove libisl23:amd64 0.23-1 <none>
2023-02-09 05:40:51 status half-configured libisl23:amd64 0.23-1
2023-02-09 05:40:51 status half-installed libisl23:amd64 0.23-1
2023-02-09 05:40:51 status config-files libisl23:amd64 0.23-1
2023-02-09 05:40:51 status not-installed libisl23:amd64 <none>
2023-02-09 05:40:51 status installed libitm1:amd64 10.2.1-6
2023-02-09 05:40:51 remove libitm1:amd64 10.2.1-6 <none>
2023-02-09 05:40:51 status half-configured libitm1:amd64 10.2.1-6
2023-02-09 05:40:51 status half-installed libitm1:amd64 10.2.1-6
2023-02-09 05:40:51 status config-files libitm1:amd64 10.2.1-6
2023-02-09 05:40:51 status not-installed libitm1:amd64 <none>
2023-02-09 05:40:51 status installed libksba8:amd64 1.5.0-3+deb11u2
2023-02-09 05:40:51 remove libksba8:amd64 1.5.0-3+deb11u2 <none>
2023-02-09 05:40:51 status half-configured libksba8:amd64 1.5.0-3+deb11u2
2023-02-09 05:40:51 status half-installed libksba8:amd64 1.5.0-3+deb11u2
2023-02-09 05:40:51 status config-files libksba8:amd64 1.5.0-3+deb11u2
2023-02-09 05:40:51 status not-installed libksba8:amd64 <none>
2023-02-09 05:40:51 status installed libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1
2023-02-09 05:40:51 remove libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1 <none>
2023-02-09 05:40:51 status half-configured libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1
2023-02-09 05:40:51 status half-installed libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1
2023-02-09 05:40:51 status config-files libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1
2023-02-09 05:40:51 status not-installed libldap-2.4-2:amd64 <none>
2023-02-09 05:40:51 status installed liblsan0:amd64 10.2.1-6
2023-02-09 05:40:51 remove liblsan0:amd64 10.2.1-6 <none>
2023-02-09 05:40:51 status half-configured liblsan0:amd64 10.2.1-6
2023-02-09 05:40:51 status half-installed liblsan0:amd64 10.2.1-6
2023-02-09 05:40:51 status config-files liblsan0:amd64 10.2.1-6
2023-02-09 05:40:51 status not-installed liblsan0:amd64 <none>
2023-02-09 05:40:51 status installed liblzma-dev:amd64 5.2.5-2.1~deb11u1
2023-02-09 05:40:51 remove liblzma-dev:amd64 5.2.5-2.1~deb11u1 <none>
2023-02-09 05:40:51 status half-configured liblzma-dev:amd64 5.2.5-2.1~deb11u1
2023-02-09 05:40:51 status half-installed liblzma-dev:amd64 5.2.5-2.1~deb11u1
2023-02-09 05:40:51 status config-files liblzma-dev:amd64 5.2.5-2.1~deb11u1
2023-02-09 05:40:51 status not-installed liblzma-dev:amd64 <none>
2023-02-09 05:40:51 status installed libmd0:amd64 1.0.3-3
2023-02-09 05:40:51 status installed libmpc3:amd64 1.2.0-1
2023-02-09 05:40:51 remove libmpc3:amd64 1.2.0-1 <none>
2023-02-09 05:40:51 status half-configured libmpc3:amd64 1.2.0-1
2023-02-09 05:40:51 status half-installed libmpc3:amd64 1.2.0-1
2023-02-09 05:40:51 status config-files libmpc3:amd64 1.2.0-1
2023-02-09 05:40:51 status not-installed libmpc3:amd64 <none>
2023-02-09 05:40:51 status installed libmpfr6:amd64 4.1.0-3
2023-02-09 05:40:51 remove libmpfr6:amd64 4.1.0-3 <none>
2023-02-09 05:40:51 status half-configured libmpfr6:amd64 4.1.0-3
2023-02-09 05:40:51 status half-installed libmpfr6:amd64 4.1.0-3
2023-02-09 05:40:51 status config-files libmpfr6:amd64 4.1.0-3
2023-02-09 05:40:51 status not-installed libmpfr6:amd64 <none>
2023-02-09 05:40:51 status installed libncurses6:amd64 6.2+20201114-2
2023-02-09 05:40:51 status installed libncursesw5-dev:amd64 6.2+20201114-2
2023-02-09 05:40:51 remove libncursesw5-dev:amd64 6.2+20201114-2 <none>
2023-02-09 05:40:51 status half-configured libncursesw5-dev:amd64 6.2+20201114-2
2023-02-09 05:40:51 status half-installed libncursesw5-dev:amd64 6.2+20201114-2
2023-02-09 05:40:51 status config-files libncursesw5-dev:amd64 6.2+20201114-2
2023-02-09 05:40:51 status not-installed libncursesw5-dev:amd64 <none>
2023-02-09 05:40:51 status installed libnpth0:amd64 1.6-3
2023-02-09 05:40:51 remove libnpth0:amd64 1.6-3 <none>
2023-02-09 05:40:51 status half-configured libnpth0:amd64 1.6-3
2023-02-09 05:40:51 status half-installed libnpth0:amd64 1.6-3
2023-02-09 05:40:51 status config-files libnpth0:amd64 1.6-3
2023-02-09 05:40:51 status not-installed libnpth0:amd64 <none>
2023-02-09 05:40:51 status installed libnsl-dev:amd64 1.3.0-2
2023-02-09 05:40:51 status installed libpng16-16:amd64 1.6.37-3
2023-02-09 05:40:51 remove libpng16-16:amd64 1.6.37-3 <none>
2023-02-09 05:40:51 status half-configured libpng16-16:amd64 1.6.37-3
2023-02-09 05:40:51 status half-installed libpng16-16:amd64 1.6.37-3
2023-02-09 05:40:51 status config-files libpng16-16:amd64 1.6.37-3
2023-02-09 05:40:51 status not-installed libpng16-16:amd64 <none>
2023-02-09 05:40:51 status installed wget:amd64 1.21-1+deb11u1
2023-02-09 05:40:51 remove wget:amd64 1.21-1+deb11u1 <none>
2023-02-09 05:40:51 status half-configured wget:amd64 1.21-1+deb11u1
2023-02-09 05:40:51 status half-installed wget:amd64 1.21-1+deb11u1
2023-02-09 05:40:51 status config-files wget:amd64 1.21-1+deb11u1
2023-02-09 05:40:51 status installed libpsl5:amd64 0.21.0-1.2
2023-02-09 05:40:51 remove libpsl5:amd64 0.21.0-1.2 <none>
2023-02-09 05:40:51 status half-configured libpsl5:amd64 0.21.0-1.2
2023-02-09 05:40:51 status half-installed libpsl5:amd64 0.21.0-1.2
2023-02-09 05:40:51 status config-files libpsl5:amd64 0.21.0-1.2
2023-02-09 05:40:51 status not-installed libpsl5:amd64 <none>
2023-02-09 05:40:51 status installed libpthread-stubs0-dev:amd64 0.4-1
2023-02-09 05:40:51 status installed libquadmath0:amd64 10.2.1-6
2023-02-09 05:40:51 remove libquadmath0:amd64 10.2.1-6 <none>
2023-02-09 05:40:51 status half-configured libquadmath0:amd64 10.2.1-6
2023-02-09 05:40:51 status half-installed libquadmath0:amd64 10.2.1-6
2023-02-09 05:40:51 status config-files libquadmath0:amd64 10.2.1-6
2023-02-09 05:40:51 status not-installed libquadmath0:amd64 <none>
2023-02-09 05:40:51 status installed libsasl2-2:amd64 2.1.27+dfsg-2.1+deb11u1
